order_item_id,order_id,product_id,quantity,price_each
1,113,2,2,24.84
2,95,17,5,55.97
3,19,20,5,15.5
4,98,14,1,25.51
5,46,17,5,55.97
6,63,20,3,15.5
7,37,15,2,30.7
8,24,1,1,5.71
9,83,7,5,65.31
10,71,9,1,57.89
11,33,17,5,55.97
12,75,15,2,30.7
13,97,13,3,60.01
14,9,7,1,65.31
15,12,18,3,74.7
16,79,12,2,47.3
17,83,19,3,54.11
18,50,9,5,57.89
19,30,7,4,65.31
20,33,11,1,75.12
21,10,2,4,24.84
22,116,12,4,47.3
23,20,19,3,54.11
24,76,7,5,65.31
25,96,9,2,57.89
26,103,7,2,65.31
27,57,18,3,74.7
28,90,1,5,5.71
29,76,2,1,24.84
30,60,13,4,60.01
31,40,12,5,47.3
32,37,1,2,5.71
33,109,5,4,50.45
34,102,19,2,54.11
35,84,14,1,25.51
36,25,20,1,15.5
37,68,5,1,50.45
38,41,8,5,72.9
39,105,3,2,79.3
40,67,19,4,54.11
41,38,4,1,47.49
42,74,8,1,72.9
43,18,20,4,15.5
44,7,8,3,72.9
45,27,9,2,57.89
46,30,13,1,60.01
47,107,19,1,54.11
48,76,20,5,15.5
49,86,18,4,74.7
50,44,19,4,54.11
51,78,10,2,49.06
52,68,10,2,49.06
53,78,14,1,25.51
54,83,4,2,47.49
55,80,8,4,72.9
56,26,10,3,49.06
57,21,15,5,30.7
58,42,17,1,55.97
59,82,20,2,15.5
60,92,13,3,60.01
61,104,14,4,25.51
62,45,5,1,50.45
63,107,19,5,54.11
64,99,13,3,60.01
65,85,10,1,49.06
66,90,17,2,55.97
67,72,16,3,69.29
68,33,5,2,50.45
69,50,14,1,25.51
70,63,14,5,25.51
71,34,3,5,79.3
72,78,17,4,55.97
73,8,19,2,54.11
74,37,16,1,69.29
75,26,1,5,5.71
76,49,19,3,54.11
77,35,15,5,30.7
78,107,5,1,50.45
79,52,3,1,79.3
80,30,7,5,65.31
81,115,17,2,55.97
82,114,17,3,55.97
83,37,12,5,47.3
84,77,6,5,63.77
85,60,1,3,5.71
86,110,9,4,57.89
87,63,18,3,74.7
88,93,6,4,63.77
89,24,4,3,47.49
90,120,13,3,60.01
91,46,7,3,65.31
92,113,2,3,24.84
93,13,13,2,60.01
94,4,16,1,69.29
95,16,1,5,5.71
96,7,16,5,69.29
97,43,9,3,57.89
98,57,13,2,60.01
99,44,4,3,47.49
100,97,14,4,25.51
101,34,14,3,25.51
102,49,20,1,15.5
103,23,13,5,60.01
104,112,16,1,69.29
105,78,10,2,49.06
106,107,10,5,49.06
107,8,13,2,60.01
108,103,18,5,74.7
109,98,2,1,24.84
110,19,7,4,65.31
111,114,20,2,15.5
112,108,19,1,54.11
113,108,14,4,25.51
114,115,20,1,15.5
115,46,1,5,5.71
116,79,12,2,47.3
117,40,10,1,49.06
118,5,17,1,55.97
119,73,13,2,60.01
120,87,2,2,24.84
121,1,2,4,24.84
122,61,7,1,65.31
123,22,10,5,49.06
124,102,18,4,74.7
125,79,1,3,5.71
126,69,20,3,15.5
127,8,20,4,15.5
128,56,10,3,49.06
129,19,7,5,65.31
130,114,6,2,63.77
131,32,9,3,57.89
132,83,14,4,25.51
133,74,2,5,24.84
134,99,7,5,65.31
135,21,8,5,72.9
136,115,13,2,60.01
137,71,15,2,30.7
138,11,16,2,69.29
139,93,6,1,63.77
140,67,10,3,49.06
141,38,14,5,25.51
142,1,3,1,79.3
143,48,17,1,55.97
144,93,8,2,72.9
145,95,15,4,30.7
146,3,12,4,47.3
147,38,15,4,30.7
148,45,2,3,24.84
149,53,11,1,75.12
150,19,1,1,5.71
151,87,14,2,25.51
152,18,4,2,47.49
153,23,19,4,54.11
154,45,17,3,55.97
155,98,7,1,65.31
156,14,11,4,75.12
157,13,15,2,30.7
158,88,6,3,63.77
159,54,13,3,60.01
160,63,16,1,69.29
161,92,18,5,74.7
162,33,3,5,79.3
163,120,13,1,60.01
164,20,5,3,50.45
165,90,14,1,25.51
166,67,8,4,72.9
167,4,7,1,65.31
168,15,14,1,25.51
169,80,9,1,57.89
170,57,15,4,30.7
171,30,19,3,54.11
172,87,17,1,55.97
173,67,10,4,49.06
174,7,1,5,5.71
175,16,14,3,25.51
176,114,1,1,5.71
177,30,8,1,72.9
178,43,1,5,5.71
179,62,12,1,47.3
180,67,18,2,74.7
181,48,20,3,15.5
182,118,1,5,5.71
183,10,10,1,49.06
184,27,18,1,74.7
185,71,6,4,63.77
186,19,1,5,5.71
187,58,18,5,74.7
188,100,8,4,72.9
189,47,2,4,24.84
190,100,14,4,25.51
191,19,3,5,79.3
192,44,12,2,47.3
193,16,11,3,75.12
194,23,2,5,24.84
195,9,16,3,69.29
196,22,6,2,63.77
197,77,11,1,75.12
198,6,12,1,47.3
199,6,19,3,54.11
200,73,7,5,65.31
201,112,20,3,15.5
202,76,12,5,47.3
203,112,14,4,25.51
204,33,10,5,49.06
205,20,1,3,5.71
206,107,9,2,57.89
207,10,7,2,65.31
208,18,8,1,72.9
209,110,15,4,30.7
210,104,13,2,60.01
211,68,1,4,5.71
212,104,11,3,75.12
213,81,1,3,5.71
214,78,18,2,74.7
215,10,10,4,49.06
216,99,15,3,30.7
217,34,20,5,15.5
218,57,10,5,49.06
219,12,3,5,79.3
220,78,8,5,72.9
221,41,6,2,63.77
222,8,13,1,60.01
223,4,4,2,47.49
224,1,1,3,5.71
225,83,18,4,74.7
226,50,2,2,24.84
227,16,11,2,75.12
228,89,1,3,5.71
229,116,7,3,65.31
230,54,2,1,24.84
231,15,8,5,72.9
232,105,17,2,55.97
233,111,7,5,65.31
234,21,2,4,24.84
235,22,8,1,72.9
236,87,4,1,47.49
237,70,9,5,57.89
238,64,10,5,49.06
239,29,5,3,50.45
240,50,12,4,47.3
241,69,20,1,15.5
242,3,2,2,24.84
243,105,3,1,79.3
244,101,17,2,55.97
245,51,6,3,63.77
246,28,15,2,30.7
247,58,7,5,65.31
248,35,17,5,55.97
249,69,10,4,49.06
250,107,3,5,79.3
251,8,7,1,65.31
252,58,12,1,47.3
253,99,18,3,74.7
254,30,9,5,57.89
255,116,18,1,74.7
256,120,14,2,25.51
257,97,8,5,72.9
258,60,10,5,49.06
259,30,5,1,50.45
260,10,8,4,72.9
261,41,1,2,5.71
262,45,4,1,47.49
263,28,20,1,15.5
264,115,15,3,30.7
265,78,9,5,57.89
266,63,9,1,57.89
267,27,1,1,5.71
268,41,1,2,5.71
269,8,5,2,50.45
270,39,8,2,72.9
271,61,13,1,60.01
272,105,10,1,49.06
273,27,1,1,5.71
274,92,2,4,24.84
275,18,10,3,49.06
276,8,3,4,79.3
277,54,16,2,69.29
278,57,11,3,75.12
279,31,5,1,50.45
280,38,15,3,30.7
281,24,14,5,25.51
282,72,9,3,57.89
283,90,13,4,60.01
284,33,20,1,15.5
285,73,3,1,79.3
286,82,13,2,60.01
287,6,8,1,72.9
288,27,15,4,30.7
289,52,13,1,60.01
290,45,20,5,15.5
291,47,13,4,60.01
292,61,13,5,60.01
293,16,10,3,49.06
294,39,12,5,47.3
295,25,16,1,69.29
296,81,13,5,60.01
297,52,10,1,49.06
298,55,10,4,49.06
299,45,12,3,47.3
300,55,20,2,15.5
