order_id,user_id,order_date,status
1,86,2024-12-26,Cancelled
2,59,2025-04-26,Pending
3,35,2024-09-01,Returned
4,97,2024-10-22,Shipped
5,78,2024-11-22,Delivered
6,60,2025-04-09,Cancelled
7,82,2024-09-22,Shipped
8,100,2024-06-05,Pending
9,31,2024-11-25,Pending
10,14,2024-09-23,Pending
11,78,2025-04-10,Pending
12,49,2024-08-08,Shipped
13,77,2024-09-10,Delivered
14,10,2025-03-31,Shipped
15,29,2025-01-17,Returned
16,62,2024-12-25,Cancelled
17,44,2024-11-22,Pending
18,79,2024-11-07,Returned
19,20,2024-12-13,Delivered
20,29,2025-01-11,Shipped
21,27,2024-08-27,Returned
22,25,2024-08-02,Cancelled
23,97,2025-04-14,Cancelled
24,10,2024-12-30,Pending
25,50,2024-10-17,Cancelled
26,52,2024-06-15,Returned
27,40,2025-03-02,Returned
28,93,2024-06-23,Pending
29,64,2025-05-12,Returned
30,91,2024-12-11,Pending
31,31,2025-05-12,Returned
32,41,2024-11-15,Cancelled
33,46,2024-09-02,Returned
34,14,2024-12-02,Shipped
35,19,2025-01-04,Shipped
36,67,2024-08-03,Delivered
37,50,2025-04-27,Returned
38,52,2024-08-13,Pending
39,44,2024-12-29,Shipped
40,83,2024-12-06,Delivered
41,70,2025-02-08,Returned
42,98,2024-07-05,Pending
43,92,2025-04-02,Pending
44,85,2024-12-20,Pending
45,24,2025-04-02,Returned
46,58,2025-03-12,Delivered
47,10,2025-01-08,Returned
48,49,2025-04-11,Shipped
49,50,2024-06-20,Delivered
50,27,2025-05-13,Delivered
51,40,2024-11-04,Shipped
52,70,2025-01-26,Returned
53,71,2024-12-30,Shipped
54,48,2024-11-22,Delivered
55,61,2024-12-23,Pending
56,52,2024-11-11,Cancelled
57,3,2025-04-30,Cancelled
58,98,2024-07-08,Cancelled
59,50,2025-04-02,Returned
60,86,2024-07-26,Returned
61,17,2025-01-18,Delivered
62,31,2024-11-10,Returned
63,36,2024-10-17,Delivered
64,41,2024-10-15,Delivered
65,94,2024-11-02,Returned
66,16,2024-09-24,Shipped
67,97,2024-05-31,Shipped
68,77,2024-06-26,Pending
69,74,2025-02-08,Delivered
70,13,2024-05-26,Shipped
71,85,2024-08-28,Pending
72,14,2025-01-17,Delivered
73,77,2024-06-09,Shipped
74,28,2025-02-08,Pending
75,73,2024-06-23,Cancelled
76,90,2025-01-08,Delivered
77,16,2024-06-12,Returned
78,47,2024-10-12,Cancelled
79,49,2024-10-12,Delivered
80,86,2024-05-19,Cancelled
81,77,2025-02-02,Pending
82,13,2024-08-23,Cancelled
83,46,2024-09-06,Returned
84,57,2025-03-20,Shipped
85,92,2025-05-11,Cancelled
86,14,2024-07-13,Pending
87,81,2025-02-19,Pending
88,29,2024-12-08,Returned
89,75,2024-09-12,Delivered
90,99,2024-09-05,Shipped
91,2,2024-11-18,Returned
92,32,2025-03-16,Returned
93,68,2025-04-09,Delivered
94,24,2024-12-23,Returned
95,86,2024-12-30,Shipped
96,100,2024-06-04,Pending
97,16,2025-04-17,Shipped
98,78,2025-03-09,Returned
99,38,2025-02-14,Returned
100,77,2024-10-16,Returned
101,68,2024-05-18,Cancelled
102,22,2024-10-22,Pending
103,87,2025-01-28,Delivered
104,8,2025-02-10,Delivered
105,70,2024-10-14,Delivered
106,92,2024-08-17,Pending
107,46,2024-10-21,Returned
108,7,2024-10-27,Shipped
109,93,2025-02-04,Shipped
110,24,2024-08-20,Delivered
111,23,2024-07-07,Delivered
112,17,2024-06-27,Returned
113,84,2024-10-25,Shipped
114,66,2025-05-09,Delivered
115,69,2024-08-10,Shipped
116,81,2024-06-30,Returned
117,77,2025-02-28,Delivered
118,48,2024-12-28,Shipped
119,95,2024-11-24,Cancelled
120,69,2025-03-26,Shipped
